_id,hospital_id,npi,name,specialty,specialty_code,address,city,state,zip,phone,coordinates.lat,coordinates.lng
691efe51a095716360cd1a6e,3a6d5877-24cf-4edb-a2a2-b8b0e560ca06,1285041160,NEW YORK PRESBYTERIAN HOSPITAL,Children's Hospital,282NC2000X,106 W 96TH ST APT 2B,NEW YORK,NY,10025,9785057425,40.7929313,-73.968379
691efe51a095716360cd1a6f,12ed2beb-2538-4f83-9e64-02eb2bd71368,1114334000,NORWALK HOSPITAL,Psychiatric Hospital,283Q00000X,61 W 85TH ST APARTMENT 2B,NEW YORK,NY,10024,2032471123,40.785647,-73.9716171
691efe51a095716360cd1a70,53466c05-165b-4c06-bf4e-f0810d7e8675,1245647650,HEALTH AND HOSPITAL CORPORATION,General Acute Care Hospital,282N00000X,1901 1ST AVE,NEW YORK,NY,10029,2124236262,40.7852328,-73.94502899999999
691efe51a095716360cd1a71,93c4adb0-ee07-4bfc-b2f9-18960d2e9512,1467869420,LENOX HILL HOSPITAL,Special Hospital,284300000X,100 E 77TH ST,NEW YORK,NY,10075,2124342000,40.7737506,-73.96082410000001
691efe51a095716360cd1a72,e4098690-1713-48ea-99e8-177085f39ca6,1093123762,NYU LANGONE MEDICAL CENTER,General Acute Care Hospital,282N00000X,440 E 20TH ST UNIT MA,NEW YORK,NY,10009,3473660518,40.733947,-73.9783733
691efe51a095716360cd1a73,3c0ac7e7-f98f-46bb-98cf-fd3631da7349,1841608452,RACHEL AKIN,General Acute Care Hospital,282N00000X,424 W 51ST ST #2,NEW YORK,NY,10019,8585252045,40.7644644,-73.9897632
691efe51a095716360cd1a74,614928b0-b72d-419b-8830-1b2d48dce69f,1013316215,COLUMBIA NEW YORK PRESBYTERIAN,Women's Hospital,282NW0100X,627 W 165TH ST SUITE 515E,NEW YORK,NY,10032,2123050230,40.8400001,-73.9420025
691efe51a095716360cd1a75,ed903dd5-8a4d-4f7f-be01-b387ac36b55a,1487056792,"JOHN L. BOLLING, M.D.",Psychiatric Hospital,283Q00000X,203 W 138TH ST,NEW YORK,NY,10030,2122819939,40.817626,-73.942674
691efe51a095716360cd1a76,80dc8e93-7f03-4852-a7c0-c1491359bed6,1588067813,MOUNT SINAI BETH ISRAEL,General Acute Care Hospital,282N00000X,317 E 17TH ST STE 2F05,NEW YORK,NY,10003,2124202885,40.7341759,-73.982687
691efe51a095716360cd1a77,958567c3-d75a-4d79-bf40-c9eb46e771de,1760880405,HOSPITAL FOR SPECIAL SURGERY,Special Hospital,284300000X,535 E 70TH ST,NEW YORK,NY,10021,2126061000,40.765048,-73.9529124
691efe51a095716360cd1a78,885c9320-4179-4244-934a-f6b9e47a8760,1679962849,ASPCA,General Acute Care Hospital,282N00000X,424 E 92ND ST,NEW YORK,NY,10128,2128767700,40.78008519999999,-73.9456544
691efe51a095716360cd1a79,48cc8e16-8b31-4bad-a74b-db1dac79ae18,1871982231,PROFITNESS PHYSICAL THERAPY,General Acute Care Hospital,282N00000X,171 E 84TH ST 2ND FLOOR,NEW YORK,NY,10028,2123270600,40.7779008,-73.9552911
691efe51a095716360cd1a7a,f09a87db-4340-4408-986e-49d5d678673b,1780076794,COLUMBIA MEDICAL CENTER,General Acute Care Hospital,282N00000X,"622 W 168TH ST PH 8 EAST, ROOM 101",NEW YORK,NY,10032,2123059818,40.841311,-73.94067
691efe51a095716360cd1a7b,4d7ad080-bf7e-462e-a5e7-29e9b192c1a0,1194112458,MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,1 GUSTAV L LEVY PL,NEW YORK,NY,10029,2126596864,40.7901411,-73.95381929999999
691efe51a095716360cd1a7c,4b28f9e2-5726-4a3a-af29-4c256f888fd8,1578950838,COLUMBIA UNIVERSITY MEDICAL CENTER - NEW YORK PRESBYTERIAN HOSPITAL,Psychiatric Hospital Unit,273R00000X,635 W 165TH ST FL 6,NEW YORK,NY,10032,2123056001,40.8404214,-73.9424763
691efe51a095716360cd1a7d,84e816de-0f00-4d43-b2ff-8998bd550dbc,1982081170,COLUMBIA UNIVERSITY MEDICAL CENTER,Psychiatric Hospital Unit,273R00000X,635 W 165TH ST FLOOR 6,NEW YORK,NY,10032,2123054562,40.8404214,-73.9424763
691efe51a095716360cd1a7e,d0a9e066-f869-4edf-821f-46ff51772714,1720466469,MEMORIAL SLOAN KETTERING CANCER CENTER,General Acute Care Hospital,282N00000X,1275 YORK AVE,NEW YORK,NY,10065,2126396930,40.7644262,-73.9569173
691efe51a095716360cd1a7f,94f585fd-cb7e-4543-8055-b16273732d51,1871972844,NEW YORK METHODIST,General Acute Care Hospital,282N00000X,100 2ND AVE APT. 2A,NEW YORK,NY,10003,6095568345,40.7270657,-73.98824979999999
691efe51a095716360cd1a80,15450355-af23-4497-8a5e-6ca1e7242acc,1013396720,NYU,General Acute Care Hospital,282N00000X,240 E 38TH ST,NEW YORK,NY,10016,2122636110,40.7473709,-73.9750627
691efe51a095716360cd1a81,fe9935d3-0eb3-4297-9aa3-6f14650db8f8,1063894822,NEW YORK PRESBYTERIAN HOSPITAL,Critical Access Hospital,282NC0060X,5141 BROADWAY,NEW YORK,NY,10034,2129324000,40.8733663,-73.9131104
691efe51a095716360cd1a82,aac5e494-215e-44ed-8b18-49f9c9773343,1053794230,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,1233 YORK AVE SUITE 11-O,NEW YORK,NY,10065,4163157095,40.7634988,-73.9567548
691efe51a095716360cd1a83,ecbceb15-a372-454b-8f84-ea3aebeb0586,1306220454,COLUMBIA PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,627 W 165TH ST SUITE 515,NEW YORK,NY,10032,2123050230,40.8400001,-73.9420025
691efe51a095716360cd1a84,a96ab8ec-e340-4c05-8bad-c719a0ff2e1c,1821474644,NYU LANGONE MEDICAL CENTER,General Acute Care Hospital,282N00000X,530 1ST AVENUE 7J,NEW YORK,NY,10016,2122638313,40.7414221,-73.9744296
691efe51a095716360cd1a85,4b20c20d-49ee-4263-a77f-63ebea01c15a,1811368368,THE ST. LUKES ROOSEVELT HOSPITAL CENTER,Substance Use Disorder Rehabilitation Hospital Unit,276400000X,440 W 114TH ST,NEW YORK,NY,10025,2122563296,40.8052033,-73.9615058
691efe51a095716360cd1a86,d7d9743c-4d3c-4e99-8614-851cc62b970d,1457725673,MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,10 AMSTERDAM AVE APT 805,NEW YORK,NY,10023,9175800177,40.7708733,-73.9875364
691efe51a095716360cd1a87,e2ff241f-9887-4f0a-b89f-eb3b042c0ef6,1912362237,LENOX HILL HOSPITAL,General Acute Care Hospital,282N00000X,100 EAST 77TH. STREET,NEW YORK,NY,10075,2124342842,40.7737506,-73.96082410000001
691efe51a095716360cd1a88,8c630d00-ae45-4b7e-b2f1-f5f7d344d41e,1134585953,MOUNT SINAI BETH ISRAEL,General Acute Care Hospital,282N00000X,10 NATHAN D PERLMAN PL 3S21B,NEW YORK,NY,10003,2124203969,40.7330104,-73.98318379999999
691efe51a095716360cd1a89,8aa86169-967d-45fd-9e6a-d07f70c7e2d0,1871959353,ROCKEFELLER UNIVERSITY,Special Hospital,284300000X,1230 YORK AVE,NEW YORK,NY,10065,2123277581,40.76190039999999,-73.95707920000001
691efe51a095716360cd1a8a,56694a6c-1ac0-4d85-b521-c8aa522bb1a0,1730548280,NEUROPATHOLOGY ASSOCIATES PLLC,Special Hospital,284300000X,545 W 45TH ST 7TH FLOOR,NEW YORK,NY,10036,8006050664,40.76255,-73.995733
691efe51a095716360cd1a8b,8d01f6cf-7675-48fb-b9e3-54198b425f96,1598126518,MOUNT SINAI ST LUKES,General Acute Care Hospital,282N00000X,440 W 114TH ST,NEW YORK,NY,10025,2125234000,40.8052033,-73.9615058
691efe51a095716360cd1a8c,a59d4a7d-5ca4-40db-82f3-3ee966ce00b7,1427411966,"STUDENT, HEALTH CARE",General Acute Care Hospital,282N00000X,178 E 7TH ST APT 3B,NEW YORK,NY,10009,9522400760,40.7250765,-73.9816951
691efe51a095716360cd1a8d,e2646073-e059-4ff3-8515-aed267b07dcb,1518314400,NYU-HOSPITAL FOR JOINT DISEASES,General Acute Care Hospital,282N00000X,301 E 17TH ST,NEW YORK,NY,10003,2125986713,40.7343532,-73.9829855
691efe51a095716360cd1a8e,e9297d0d-436a-42fb-93e3-77b119ef3052,1619325677,NEW YORK PRESBYTERIAN HOSPITAL-MORGAN STANLEY CHILDREN'S HOSPITAL,Children's Hospital,282NC2000X,3959 BROADWAY,NEW YORK,NY,10032,7186971384,40.8398048,-73.9414011
691efe51a095716360cd1a8f,2d813008-e6a3-4252-b4fe-1ee501727e8e,1013365733,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,1275 YORK AVE,NEW YORK,NY,10065,2126392000,40.7644262,-73.9569173
691efe51a095716360cd1a90,1c38a990-2d17-4634-b86c-2cb54d6f05db,1164871349,GREEN KEY RESOURCES,Rehabilitation Hospital,283X00000X,475 PARK AVE S FLOOR 7,NEW YORK,NY,10016,2125846445,40.7454061,-73.9822562
691efe51a095716360cd1a91,e260cdeb-3667-4b88-b584-483a53091194,1962851832,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,1275 YORK AVE,NEW YORK,NY,10065,2126398803,40.7644262,-73.9569173
691efe51a095716360cd1a92,2cb74f2c-fefb-4008-ba82-b1fe9727d045,1861842304,NYU LANGONE MEDICAL CENTER,General Acute Care Hospital,282N00000X,660 1ST AVE 5TH FLOOR,NEW YORK,NY,10016,2122638990,40.7460052,-73.9715222
691efe51a095716360cd1a93,1d0c71b9-41d0-4274-806c-8e61629bca45,1215387543,NYU MEDICAL CENTER,Special Hospital,284300000X,550 1ST AVE,NEW YORK,NY,10016,2122635506,40.7420165,-73.9736533
691efe51a095716360cd1a94,9ecf2d0a-8ec7-4b92-b939-b19604c128c4,1346691003,PHELPS MEMORIAL HOSPITAL,General Acute Care Hospital,282N00000X,400 SAINT NICHOLAS AVE APT.7M,NEW YORK,NY,10027,7863372852,40.8131855,-73.9500253
691efe51a095716360cd1a95,2df0c809-b63b-4cea-b040-3f47aa35e22e,1659723401,HARLEM,General Acute Care Hospital,282N00000X,506 LENOX AVE BLDG 14-106,NEW YORK,NY,10037,2129392291,40.8146069,-73.9392886
691efe51a095716360cd1a96,70279a1f-fc44-4747-b2be-602c38c7c747,1780138974,NYULANGONEMEDICALCENTER,Children's Hospital,282NC2000X,462 1ST AVE NBV-8S3,NEW YORK,NY,10016,2122637822,40.7388717,-73.9752894
691efe51a095716360cd1a97,b5fef2a2-e9a4-451b-a5f5-70a268b3faaf,1740734557,JACOBI MEDICAL CENTER,Long Term Care Hospital,282E00000X,2265 5TH AVE APT 1B,NEW YORK,NY,10037,6463185627,40.8140738,-73.9364287
691efe51a095716360cd1a98,f015cfe8-8345-4890-80b1-7d9964ffab4a,1649727728,NYU LANGONE MEDICAL CENTER,General Acute Care Hospital,282N00000X,"317E 34TH ST., PEDIATRIC NEUROSURGERY, 10TH FLOOR",NEW YORK,NY,10016,7185011787,40.7447606,-73.9748783
691efe51a095716360cd1a99,e01ac890-7e34-4394-bead-14772306d7a6,1427509322,NEW YORK PRESBYTERIAN HOSPITAL- MORGAN STANLEY CHILDREN'S HOSPITAL,Children's Hospital,282NC2000X,3959 BROADWAY,NEW YORK,NY,10032,2123428630,40.8398048,-73.9414011
691efe51a095716360cd1a9a,b3ded8aa-e433-4dd6-878e-e5a199fae5c4,1528519014,THE MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,1468 MADISON AVE,NEW YORK,NY,10029,2122416500,40.7902728,-73.9521681
691efe51a095716360cd1a9b,3b344149-cbd4-4a4a-a797-ab318371ccf7,1427595594,NYU LANGONE MEDICAL CENTER,General Acute Care Hospital,282N00000X,240 E 38TH ST 23RD FLOOR,NEW YORK,NY,10016,2122633095,40.7473709,-73.9750627
691efe51a095716360cd1a9c,ee9ea3ed-4935-4d73-9d21-42cda29c7989,1558808469,VETS CARE,Rehabilitation Hospital,283X00000X,2698 8TH AVE,NEW YORK,NY,10030,2122830653,40.8217392,-73.9423648
691efe51a095716360cd1a9d,72fe342b-5223-47b4-9910-6bfcad1c21f2,1760923965,NEW YORK PRESBYTERIAN- COLUMBIA UNIVERSITY MEDICAL CENTER,General Acute Care Hospital,282N00000X,622 W 168TH ST,NEW YORK,NY,10032,2123056144,40.8410959,-73.9405652
691efe51a095716360cd1a9e,ab93eada-4b82-4c0f-a53d-18050b7f0541,1851822951,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,415 CENTRAL PARK W #5BL,NEW YORK,NY,10025,9172251701,40.7951238,-73.9623684
691efe51a095716360cd1a9f,1cd81506-1589-4614-a17f-57245aef55ba,1306377767,AVENTURA HOSPITAL AND MEDICAL CENTER,General Acute Care Hospital,282N00000X,1138 1ST AVE APT 3N,NEW YORK,NY,10065,8109317115,40.7617312,-73.9601057
691efe51a095716360cd1aa0,8fcbc687-d5fe-4338-ab17-ecb027e0a0a8,1336673813,NYU LANGONE MEDICAL CENTER,General Acute Care Hospital,282N00000X,550 1ST AVE,NEW YORK,NY,10016,2122635506,40.7420165,-73.9736533
691efe51a095716360cd1aa1,dc066667-1fd0-4bca-9387-bac374e95d14,1821522079,CONEY ISLAND HOSPITAL,General Acute Care Hospital,282N00000X,150 E 39TH ST APT 509,NEW YORK,NY,10016,6465742618,40.7489783,-73.97653319999999
691efe51a095716360cd1aa2,efed7e3b-c123-42d4-8b46-235674fda8ff,1700315538,NEW YORK GENERAL MEDICAL SERVICES PC,Hospitalist Physician,208M00000X,1060 AMSTERDAM AVE,NEW YORK,NY,10025,8656931000,40.8045213,-73.9630394
691efe51a095716360cd1aa3,a2ddd338-5d38-4548-9607-513fb59ed421,1770046351,RALPH LAUREN CENTER FOR CANCER CARE AND PREVENTION,Special Hospital,284300000X,1919 MADISON AVE FRNT 2,NEW YORK,NY,10035,2129871777,40.8045686,-73.9410797
691efe51a095716360cd1aa4,226fed61-b67e-494a-ae9b-ca80848a402f,1235764622,NEW YORK CITY HEALTH AND HOSPITALS CORPORATION,General Acute Care Hospital,282N00000X,1901 1ST AVE,NEW YORK,NY,10029,7722212423,40.7852328,-73.94502899999999
691efe51a095716360cd1aa5,d49a60c7-3585-430d-9a45-a48c3fe4770d,1073241196,BETH ISAEL MEDICAL CENTER,General Acute Care Hospital,282N00000X,310 EAST 14TH STREET,NEW YORK,NY,10003,6466056201,40.7319493,-73.9845869
691efe51a095716360cd1aa6,ee9abde3-50e9-4e42-a702-f4262b8b69a3,1578240479,COLUMBIA SCHOOL OF NURSING,Critical Access Hospital,282NC0060X,560 W 168TH ST,NEW YORK,NY,10032,2123054318,40.8404083,-73.93887529999999
691efe51a095716360cd1aa7,1d81c17a-9f2f-4d4d-9c0f-64cc8881f67f,1619745601,ST LUKES ROOSEVELT HOSPITAL CENTER,General Acute Care Hospital,282N00000X,1111 AMSTERDAM AVE,NEW YORK,NY,10025,6466056201,40.8054067,-73.96133069999999
691efe51a095716360cd1aa8,30e8b894-d8af-49de-b64d-4b8771a59b99,1235978370,NEW YORK CITY HEALTH AND HOSPITALS CORPORATION,General Acute Care Hospital,282N00000X,50 WATER ST FL 6 CUBICLE G5,NEW YORK,NY,10004,3473084042,40.7037027,-74.0099832
691efe51a095716360cd1aa9,666aa610-555a-4a97-84b9-c4f16cec0514,1104620772,ROYAL THAI HEALTH SYSTEM LLC,General Acute Care Hospital,282N00000X,525 E 68TH ST,NEW YORK,NY,10065,6468338062,40.7648658,-73.9539836
